Order ID,Pizza Type,Turtle,Quantity,Price,Order Date,Delivery Location
ORD-09002,Meat Lovers,Michelangelo,2,24.4,2024-07-29,Rooftop
ORD-09003,Supreme,Leonardo,3,14.24,2023-10-08,Central Park
ORD-09004,Veggie,Raphael,1,14.12,2023-12-25,Sewer Lair
ORD-09005,Veggie,Donatello,2,11.82,2024-02-25,Sewer Lair
ORD-09006,Supreme,Michelangelo,3,17.61,2024-03-01,Rooftop
ORD-09007,Pepperoni,Michelangelo,2,18.5,2023-10-16,Rooftop
ORD-09008,Pepperoni,Michelangelo,1,20.76,2023-12-18,Rooftop
ORD-09009,Veggie,Leonardo,3,20.02,2024-06-28,Central Park
ORD-09010,Meat Lovers,Michelangelo,3,21.67,2023-10-15,Sewer Lair
ORD-09011,Hawaiian,Leonardo,2,13.39,2023-11-01,Central Park
ORD-09012,Cheese,Leonardo,5,12.8,2024-02-19,April's Apartment
ORD-09013,Meat Lovers,Michelangelo,5,20.02,2024-04-17,Central Park
ORD-09014,Pepperoni,Raphael,5,21.35,2024-02-01,Rooftop
ORD-09015,Veggie,Raphael,2,14.09,2024-06-12,Central Park
ORD-09016,Cheese,Raphael,5,22.69,2023-12-14,Rooftop
ORD-09017,Meat Lovers,Raphael,2,22.22,2023-09-12,Rooftop
ORD-09018,Pepperoni,Michelangelo,1,18.85,2024-01-17,Rooftop
ORD-09019,Meat Lovers,Leonardo,1,15.04,2024-01-22,Rooftop
ORD-09020,Veggie,Donatello,4,16.21,2023-09-03,Central Park
ORD-09021,Meat Lovers,Leonardo,1,18.26,2023-11-02,Rooftop
ORD-09022,Supreme,Donatello,4,16.54,2023-10-13,April's Apartment
ORD-09023,Meat Lovers,Raphael,2,22.41,2023-10-27,Rooftop
ORD-09024,Cheese,Leonardo,5,23.78,2024-04-18,Sewer Lair
ORD-09025,Supreme,Leonardo,4,24.64,2023-08-03,April's Apartment
ORD-09026,Hawaiian,Raphael,1,11.28,2024-04-24,April's Apartment
ORD-09027,Pepperoni,Raphael,2,24.49,2023-10-19,Central Park
ORD-09028,Supreme,Donatello,2,14.63,2023-12-22,April's Apartment
ORD-09029,Supreme,Donatello,4,19.22,2024-05-04,Central Park
ORD-09030,Supreme,Leonardo,1,14.58,2023-09-29,Central Park
ORD-09031,Pepperoni,Leonardo,5,22.21,2023-09-13,April's Apartment
ORD-09032,Pepperoni,Raphael,5,17.35,2024-02-16,April's Apartment
ORD-09033,Hawaiian,Michelangelo,4,19.08,2024-03-18,Rooftop
ORD-09034,Veggie,Donatello,4,22.01,2024-01-29,Sewer Lair
ORD-09035,Pepperoni,Michelangelo,1,24.79,2024-07-01,Sewer Lair
ORD-09036,Hawaiian,Donatello,2,19.12,2024-06-10,Rooftop
ORD-09037,Hawaiian,Leonardo,2,12.36,2024-06-15,Central Park
ORD-09038,Cheese,Raphael,4,11.95,2024-04-15,Rooftop
ORD-09039,Supreme,Michelangelo,2,19.85,2023-08-05,Sewer Lair
ORD-09040,Pepperoni,Michelangelo,5,13.73,2023-09-17,April's Apartment
ORD-09041,Pepperoni,Michelangelo,4,23.12,2024-01-28,Central Park
ORD-09042,Pepperoni,Leonardo,1,24.67,2023-08-03,April's Apartment
ORD-09043,Cheese,Leonardo,1,20.41,2024-05-05,April's Apartment
ORD-09044,Veggie,Donatello,2,14.57,2023-10-08,Rooftop
ORD-09045,Pepperoni,Leonardo,3,13.73,2024-01-05,Rooftop
ORD-09046,Veggie,Leonardo,5,16.12,2023-10-08,April's Apartment
ORD-09047,Veggie,Michelangelo,5,16.14,2023-09-17,Central Park
ORD-09048,Supreme,Donatello,2,18.01,2023-12-25,Sewer Lair
ORD-09049,Veggie,Leonardo,2,22.74,2024-01-20,Sewer Lair
ORD-09050,Cheese,Donatello,2,13.86,2023-08-21,Rooftop
ORD-09051,Veggie,Donatello,1,14.33,2024-03-02,Central Park
ORD-09052,Cheese,Donatello,5,16.35,2024-03-04,Rooftop
ORD-09053,Pepperoni,Michelangelo,5,17.22,2023-10-07,Rooftop
ORD-09054,Cheese,Raphael,3,18.16,2024-01-17,Central Park
ORD-09055,Meat Lovers,Donatello,2,14.55,2024-04-01,Sewer Lair
ORD-09056,Pepperoni,Michelangelo,1,13.85,2024-01-17,Rooftop
ORD-09057,Cheese,Donatello,1,10.37,2023-10-26,Sewer Lair
ORD-09058,Supreme,Raphael,3,11.94,2024-07-26,April's Apartment
ORD-09059,Pepperoni,Raphael,3,23.71,2023-10-12,Central Park
ORD-09060,Veggie,Raphael,1,15.83,2023-09-25,April's Apartment
ORD-09061,Meat Lovers,Leonardo,3,20.2,2024-05-06,April's Apartment
ORD-09062,Cheese,Michelangelo,1,21.57,2023-12-30,Rooftop
ORD-09063,Veggie,Michelangelo,1,22.91,2024-02-19,April's Apartment
ORD-09064,Veggie,Donatello,1,19.96,2023-08-20,Rooftop
ORD-09065,Supreme,Leonardo,1,24.66,2023-09-11,April's Apartment
ORD-09066,Pepperoni,Raphael,5,20.74,2023-12-30,Rooftop
ORD-09067,Pepperoni,Michelangelo,5,18.91,2023-12-29,April's Apartment
ORD-09068,Cheese,Donatello,2,12.02,2023-09-23,Sewer Lair
ORD-09069,Hawaiian,Raphael,1,21.77,2023-12-25,April's Apartment
ORD-09070,Pepperoni,Michelangelo,1,10.73,2023-10-31,Central Park
ORD-09071,Supreme,Michelangelo,2,13.43,2023-11-18,Sewer Lair
ORD-09072,Pepperoni,Leonardo,3,19.37,2023-08-04,Central Park
ORD-09073,Pepperoni,Donatello,1,24.19,2024-07-05,Central Park
ORD-09074,Hawaiian,Donatello,4,23.15,2023-11-21,Rooftop
ORD-09075,Meat Lovers,Donatello,5,18.3,2023-12-26,April's Apartment
ORD-09076,Cheese,Leonardo,5,23.0,2024-01-30,April's Apartment
ORD-09077,Hawaiian,Raphael,5,16.86,2024-01-08,Rooftop
ORD-09078,Veggie,Michelangelo,2,19.54,2023-09-26,Central Park
ORD-09079,Supreme,Michelangelo,4,13.56,2023-09-21,Rooftop
ORD-09080,Supreme,Michelangelo,4,14.18,2023-12-02,Central Park
ORD-09081,Cheese,Raphael,5,24.36,2023-12-16,April's Apartment
ORD-09082,Hawaiian,Donatello,4,18.98,2023-12-15,April's Apartment
ORD-09083,Meat Lovers,Leonardo,4,20.18,2023-09-17,Sewer Lair
ORD-09084,Hawaiian,Raphael,3,11.63,2024-01-02,April's Apartment
ORD-09085,Meat Lovers,Leonardo,1,17.61,2023-09-15,Central Park
ORD-09086,Hawaiian,Raphael,3,11.3,2024-04-04,April's Apartment
ORD-09087,Pepperoni,Michelangelo,5,15.04,2024-02-24,Central Park
ORD-09088,Meat Lovers,Michelangelo,1,19.89,2024-05-14,Sewer Lair
ORD-09089,Meat Lovers,Donatello,3,13.41,2023-12-07,April's Apartment
ORD-09090,Hawaiian,Leonardo,4,18.17,2023-10-24,Sewer Lair
ORD-09091,Veggie,Donatello,4,13.66,2024-01-12,Central Park
ORD-09092,Cheese,Donatello,4,21.79,2024-07-25,Central Park
ORD-09093,Meat Lovers,Michelangelo,2,22.83,2023-08-14,April's Apartment
ORD-09094,Supreme,Donatello,4,22.26,2023-11-10,April's Apartment
ORD-09095,Pepperoni,Michelangelo,4,15.36,2024-04-14,Rooftop
ORD-09096,Supreme,Donatello,1,20.57,2024-03-28,April's Apartment
ORD-09097,Meat Lovers,Donatello,2,17.36,2024-05-13,Rooftop
ORD-09098,Supreme,Leonardo,4,11.81,2023-10-20,Sewer Lair
ORD-09099,Veggie,Raphael,4,17.11,2024-01-26,April's Apartment
ORD-09100,Pepperoni,Raphael,2,11.54,2024-04-02,Central Park
ORD-09101,Supreme,Michelangelo,2,17.44,2024-07-17,Rooftop
ORD-09102,Veggie,Leonardo,2,20.38,2023-08-17,Sewer Lair
ORD-09103,Hawaiian,Raphael,2,19.23,2024-02-20,Central Park
ORD-09104,Meat Lovers,Michelangelo,3,10.95,2024-01-22,Sewer Lair
ORD-09105,Veggie,Michelangelo,3,23.98,2024-04-01,Rooftop
ORD-09106,Meat Lovers,Donatello,3,10.59,2023-09-16,Central Park
ORD-09107,Supreme,Donatello,5,21.98,2024-07-14,April's Apartment
ORD-09108,Veggie,Raphael,3,24.68,2024-05-31,Sewer Lair
ORD-09109,Supreme,Raphael,2,24.94,2024-06-28,April's Apartment
ORD-09110,Meat Lovers,Raphael,1,23.72,2024-07-31,Central Park
ORD-09111,Hawaiian,Michelangelo,4,20.29,2024-07-31,April's Apartment
ORD-09112,Pepperoni,Michelangelo,1,24.94,2024-05-01,Rooftop
ORD-09113,Supreme,Donatello,4,12.13,2023-12-08,Sewer Lair
ORD-09114,Hawaiian,Raphael,1,11.92,2024-04-16,Sewer Lair
ORD-09115,Pepperoni,Raphael,1,10.67,2023-09-15,Central Park
ORD-09116,Meat Lovers,Raphael,1,22.14,2023-09-23,April's Apartment
ORD-09117,Veggie,Michelangelo,1,23.68,2024-06-11,Sewer Lair
ORD-09118,Hawaiian,Leonardo,1,22.48,2024-02-28,Sewer Lair
ORD-09119,Cheese,Leonardo,3,24.76,2024-06-29,Rooftop
ORD-09120,Supreme,Raphael,3,17.78,2023-11-02,Rooftop
ORD-09121,Supreme,Michelangelo,2,19.37,2023-08-21,Sewer Lair
ORD-09122,Cheese,Leonardo,3,22.07,2024-07-22,Central Park
ORD-09123,Supreme,Donatello,5,20.66,2024-07-12,Sewer Lair
ORD-09124,Veggie,Raphael,1,20.24,2024-04-24,Sewer Lair
ORD-09125,Hawaiian,Leonardo,3,10.97,2024-01-13,Central Park
ORD-09126,Cheese,Donatello,5,18.86,2023-08-16,Sewer Lair
ORD-09127,Meat Lovers,Michelangelo,2,24.04,2024-02-27,Rooftop
ORD-09128,Veggie,Michelangelo,5,10.87,2024-02-14,Central Park
ORD-09129,Cheese,Donatello,1,15.53,2023-12-28,Sewer Lair
ORD-09130,Pepperoni,Michelangelo,5,21.63,2023-11-03,Sewer Lair
ORD-09131,Meat Lovers,Michelangelo,1,11.99,2024-06-01,April's Apartment
ORD-09132,Pepperoni,Michelangelo,4,20.13,2023-12-23,Sewer Lair
ORD-09133,Pepperoni,Raphael,3,18.4,2024-01-30,Sewer Lair
ORD-09134,Veggie,Donatello,5,19.05,2024-02-01,Rooftop
ORD-09135,Pepperoni,Leonardo,3,19.34,2024-03-03,Rooftop
ORD-09136,Veggie,Raphael,1,13.35,2024-02-17,April's Apartment
ORD-09137,Hawaiian,Leonardo,1,12.85,2024-01-31,Sewer Lair
ORD-09138,Pepperoni,Michelangelo,4,10.9,2024-03-12,Rooftop
ORD-09139,Veggie,Donatello,1,11.52,2023-11-06,Central Park
ORD-09140,Meat Lovers,Raphael,3,17.53,2024-01-19,April's Apartment
ORD-09141,Supreme,Raphael,2,20.86,2024-02-06,Central Park
ORD-09142,Pepperoni,Michelangelo,2,21.54,2023-12-11,Central Park
ORD-09143,Hawaiian,Raphael,5,10.62,2024-03-20,April's Apartment
ORD-09144,Veggie,Michelangelo,2,17.81,2023-09-17,Rooftop
ORD-09145,Meat Lovers,Donatello,2,10.42,2024-04-09,Rooftop
ORD-09146,Pepperoni,Raphael,3,15.18,2023-11-19,Central Park
ORD-09147,Cheese,Leonardo,2,17.58,2023-09-08,Sewer Lair
ORD-09148,Hawaiian,Raphael,1,19.89,2023-09-05,Central Park
ORD-09149,Veggie,Raphael,4,12.93,2024-04-24,Central Park
ORD-09150,Supreme,Raphael,2,17.37,2024-04-07,Central Park
ORD-09151,Supreme,Leonardo,3,17.9,2023-10-29,Rooftop
ORD-09152,Pepperoni,Leonardo,2,23.62,2023-12-22,Central Park
ORD-09153,Hawaiian,Raphael,2,15.36,2024-06-29,Central Park
ORD-09154,Cheese,Michelangelo,2,13.59,2023-08-28,Central Park
ORD-09155,Supreme,Leonardo,5,23.16,2023-09-29,Central Park
ORD-09156,Meat Lovers,Leonardo,2,12.73,2024-01-25,Sewer Lair
ORD-09157,Cheese,Leonardo,4,14.31,2024-05-03,April's Apartment
ORD-09158,Pepperoni,Raphael,3,11.75,2024-07-19,Sewer Lair
ORD-09159,Cheese,Michelangelo,4,24.7,2024-01-17,Central Park
ORD-09160,Supreme,Michelangelo,2,19.79,2024-05-24,Central Park
ORD-09161,Cheese,Leonardo,5,22.47,2024-06-16,Central Park
ORD-09162,Meat Lovers,Leonardo,3,18.19,2023-12-31,Central Park
ORD-09163,Meat Lovers,Leonardo,2,10.49,2024-03-07,Sewer Lair
ORD-09164,Cheese,Leonardo,3,10.25,2023-10-08,April's Apartment
ORD-09165,Cheese,Leonardo,1,11.28,2024-04-23,Sewer Lair
ORD-09166,Veggie,Raphael,3,21.51,2024-06-13,April's Apartment
ORD-09167,Pepperoni,Raphael,2,12.05,2023-10-12,Central Park
ORD-09168,Cheese,Donatello,3,24.7,2023-11-19,Sewer Lair
ORD-09169,Supreme,Donatello,4,19.18,2024-06-12,Rooftop
ORD-09170,Cheese,Leonardo,3,21.69,2024-06-24,Sewer Lair
ORD-09171,Pepperoni,Leonardo,1,12.67,2023-08-14,Rooftop
ORD-09172,Meat Lovers,Michelangelo,4,15.1,2024-02-23,April's Apartment
ORD-09173,Meat Lovers,Raphael,2,23.91,2023-11-20,Central Park
ORD-09174,Meat Lovers,Raphael,4,22.86,2024-05-26,Rooftop
ORD-09175,Supreme,Raphael,3,13.96,2023-10-19,April's Apartment
ORD-09176,Meat Lovers,Donatello,2,24.17,2023-09-26,Central Park
ORD-09177,Supreme,Donatello,4,13.13,2024-01-29,April's Apartment
ORD-09178,Hawaiian,Raphael,2,20.21,2024-05-16,April's Apartment
ORD-09179,Cheese,Donatello,2,10.42,2023-09-24,April's Apartment
ORD-09180,Veggie,Michelangelo,4,21.28,2024-01-24,Sewer Lair
ORD-09181,Cheese,Michelangelo,3,15.16,2024-01-21,Rooftop
ORD-09182,Meat Lovers,Donatello,3,15.31,2024-06-30,Rooftop
ORD-09183,Hawaiian,Leonardo,1,17.56,2024-03-24,April's Apartment
ORD-09184,Meat Lovers,Leonardo,4,17.08,2024-02-07,April's Apartment
ORD-09185,Meat Lovers,Leonardo,3,16.52,2024-01-09,April's Apartment
ORD-09186,Supreme,Donatello,1,23.01,2023-12-29,Rooftop
ORD-09187,Meat Lovers,Donatello,4,23.07,2023-08-05,Central Park
ORD-09188,Supreme,Leonardo,2,21.51,2024-07-24,Central Park
ORD-09189,Meat Lovers,Leonardo,2,17.76,2024-02-13,April's Apartment
ORD-09190,Veggie,Leonardo,4,23.9,2024-04-07,Sewer Lair
ORD-09191,Cheese,Donatello,4,11.39,2024-06-19,Rooftop
ORD-09192,Pepperoni,Donatello,2,18.65,2024-03-01,Sewer Lair
ORD-09193,Cheese,Michelangelo,3,21.27,2023-08-19,April's Apartment
ORD-09194,Hawaiian,Michelangelo,5,24.24,2024-03-13,April's Apartment
ORD-09195,Cheese,Raphael,1,17.72,2024-01-16,Rooftop
ORD-09196,Meat Lovers,Raphael,5,20.17,2024-01-20,Central Park
ORD-09197,Supreme,Leonardo,2,12.26,2024-01-17,Sewer Lair
ORD-09198,Cheese,Donatello,1,14.42,2024-01-23,Sewer Lair
ORD-09199,Cheese,Michelangelo,2,10.79,2024-05-29,Sewer Lair
ORD-09200,Hawaiian,Leonardo,4,10.63,2023-11-23,Rooftop
ORD-09201,Hawaiian,Donatello,4,24.77,2023-10-20,Central Park
ORD-09202,Hawaiian,Raphael,4,13.47,2024-02-23,Sewer Lair
ORD-09203,Meat Lovers,Donatello,3,23.87,2023-08-16,Central Park
ORD-09204,Hawaiian,Leonardo,3,21.79,2024-03-22,Sewer Lair
ORD-09205,Cheese,Raphael,1,15.17,2023-09-02,April's Apartment
ORD-09206,Hawaiian,Donatello,3,24.06,2024-07-20,Central Park
ORD-09207,Supreme,Michelangelo,4,22.29,2023-09-28,Central Park
ORD-09208,Veggie,Donatello,3,11.25,2023-08-25,Sewer Lair
ORD-09209,Supreme,Leonardo,3,23.76,2024-04-18,Sewer Lair
ORD-09210,Meat Lovers,Michelangelo,1,11.4,2023-12-28,Central Park
ORD-09211,Supreme,Raphael,2,16.26,2024-05-23,Central Park
ORD-09212,Veggie,Donatello,3,16.25,2024-03-24,Sewer Lair
ORD-09213,Meat Lovers,Donatello,2,11.74,2023-08-25,April's Apartment
ORD-09214,Hawaiian,Raphael,2,12.36,2024-01-24,Central Park
ORD-09215,Pepperoni,Leonardo,2,10.26,2024-04-19,Rooftop
ORD-09216,Hawaiian,Donatello,3,22.19,2024-04-03,April's Apartment
ORD-09217,Hawaiian,Leonardo,2,16.77,2024-03-01,April's Apartment
ORD-09218,Pepperoni,Leonardo,1,11.31,2024-01-06,Rooftop
ORD-09219,Hawaiian,Michelangelo,1,22.35,2023-12-05,Rooftop
ORD-09220,Pepperoni,Leonardo,5,20.37,2024-04-22,Rooftop
ORD-09221,Veggie,Raphael,1,14.84,2023-09-18,Rooftop
ORD-09222,Meat Lovers,Raphael,5,10.23,2024-06-28,Rooftop
ORD-09223,Pepperoni,Michelangelo,5,11.09,2024-02-26,Sewer Lair
ORD-09224,Pepperoni,Raphael,2,18.18,2023-10-25,Central Park
ORD-09225,Hawaiian,Raphael,1,11.54,2024-04-07,Sewer Lair
ORD-09226,Pepperoni,Raphael,4,19.4,2023-11-17,Sewer Lair
ORD-09227,Cheese,Donatello,4,10.43,2024-02-26,Sewer Lair
ORD-09228,Supreme,Leonardo,3,19.17,2024-02-03,Central Park
ORD-09229,Cheese,Donatello,3,12.66,2023-10-23,Rooftop
ORD-09230,Cheese,Raphael,4,11.35,2023-10-03,Sewer Lair
ORD-09231,Veggie,Leonardo,3,13.89,2024-04-25,Sewer Lair
ORD-09232,Cheese,Donatello,4,13.86,2023-10-29,Central Park
ORD-09233,Veggie,Raphael,4,15.54,2023-11-15,Rooftop
ORD-09234,Cheese,Donatello,3,12.08,2024-04-24,Rooftop
ORD-09235,Supreme,Raphael,2,23.46,2024-03-07,Sewer Lair
ORD-09236,Hawaiian,Raphael,3,13.07,2024-01-03,Rooftop
ORD-09237,Veggie,Michelangelo,5,17.69,2023-09-16,Rooftop
ORD-09238,Supreme,Leonardo,5,12.66,2023-08-28,Central Park
ORD-09239,Supreme,Leonardo,2,19.9,2023-08-01,Rooftop
ORD-09240,Meat Lovers,Michelangelo,1,10.08,2023-12-05,Rooftop
ORD-09241,Meat Lovers,Michelangelo,2,23.91,2023-09-27,Central Park
ORD-09242,Pepperoni,Leonardo,4,15.68,2024-06-21,April's Apartment
ORD-09243,Supreme,Raphael,2,22.83,2024-05-22,Sewer Lair
ORD-09244,Meat Lovers,Raphael,2,16.01,2024-05-15,Central Park
ORD-09245,Pepperoni,Raphael,3,12.07,2023-08-04,April's Apartment
ORD-09246,Cheese,Leonardo,1,15.6,2024-07-01,Central Park
ORD-09247,Pepperoni,Leonardo,2,15.63,2023-08-21,April's Apartment
ORD-09248,Hawaiian,Raphael,5,10.97,2024-01-30,Rooftop
ORD-09249,Cheese,Michelangelo,2,22.39,2023-12-23,Central Park
ORD-09250,Hawaiian,Raphael,4,21.57,2024-01-07,Rooftop
ORD-09251,Meat Lovers,Donatello,1,11.17,2024-03-25,Rooftop
ORD-09252,Cheese,Raphael,5,12.43,2023-10-12,Rooftop
ORD-09253,Meat Lovers,Leonardo,2,17.67,2024-01-06,Rooftop
ORD-09254,Pepperoni,Raphael,5,15.12,2023-10-16,Sewer Lair
ORD-09255,Supreme,Leonardo,3,20.15,2023-11-27,Central Park
ORD-09256,Pepperoni,Donatello,4,19.0,2023-12-29,April's Apartment
ORD-09257,Cheese,Michelangelo,1,24.37,2023-11-07,Rooftop
ORD-09258,Meat Lovers,Raphael,1,24.54,2023-11-07,April's Apartment
ORD-09259,Supreme,Donatello,5,16.7,2024-01-18,Sewer Lair
ORD-09260,Meat Lovers,Donatello,4,16.26,2024-04-19,Central Park
ORD-09261,Hawaiian,Michelangelo,2,10.2,2023-08-13,Sewer Lair
ORD-09262,Pepperoni,Michelangelo,2,12.14,2023-08-26,Central Park
ORD-09263,Cheese,Michelangelo,5,24.01,2024-07-16,April's Apartment
ORD-09264,Cheese,Leonardo,2,10.4,2024-03-06,April's Apartment
ORD-09265,Hawaiian,Donatello,4,24.85,2024-03-31,Sewer Lair
ORD-09266,Pepperoni,Michelangelo,2,17.0,2024-01-12,April's Apartment
ORD-09267,Pepperoni,Donatello,4,17.59,2024-01-02,Rooftop
ORD-09268,Meat Lovers,Donatello,2,15.54,2024-04-06,Sewer Lair
ORD-09269,Pepperoni,Donatello,1,14.76,2024-01-21,Rooftop
ORD-09270,Pepperoni,Donatello,1,23.15,2024-01-17,Central Park
ORD-09271,Hawaiian,Donatello,5,20.35,2024-04-24,Sewer Lair
ORD-09272,Veggie,Raphael,1,12.34,2023-08-10,Sewer Lair
ORD-09273,Pepperoni,Michelangelo,4,15.12,2024-02-09,Rooftop
ORD-09274,Cheese,Raphael,1,14.55,2024-06-19,April's Apartment
ORD-09275,Hawaiian,Donatello,4,10.1,2024-05-25,Sewer Lair
ORD-09276,Hawaiian,Michelangelo,2,24.94,2024-02-21,Rooftop
ORD-09277,Pepperoni,Leonardo,1,21.82,2024-06-29,Central Park
ORD-09278,Supreme,Michelangelo,1,20.61,2023-12-05,Central Park
ORD-09279,Meat Lovers,Raphael,5,14.15,2023-10-03,April's Apartment
ORD-09280,Pepperoni,Raphael,3,15.7,2024-04-19,April's Apartment
ORD-09281,Supreme,Raphael,2,18.16,2024-03-17,Central Park
ORD-09282,Veggie,Michelangelo,2,14.5,2023-09-08,Rooftop
ORD-09283,Supreme,Donatello,3,12.94,2023-11-24,April's Apartment
ORD-09284,Supreme,Leonardo,5,22.16,2023-08-10,April's Apartment
ORD-09285,Supreme,Leonardo,5,22.47,2024-01-20,April's Apartment
ORD-09286,Supreme,Leonardo,2,18.19,2024-05-11,Central Park
ORD-09287,Cheese,Leonardo,5,23.53,2024-04-12,Central Park
ORD-09288,Cheese,Leonardo,4,10.03,2024-07-23,April's Apartment
ORD-09289,Hawaiian,Donatello,4,20.59,2024-07-08,Sewer Lair
ORD-09290,Hawaiian,Donatello,2,13.56,2024-07-07,Rooftop
ORD-09291,Meat Lovers,Donatello,5,12.21,2024-04-07,Rooftop
ORD-09292,Hawaiian,Donatello,5,15.27,2023-11-16,Rooftop
ORD-09293,Hawaiian,Michelangelo,5,20.02,2024-03-05,Sewer Lair
ORD-09294,Supreme,Michelangelo,2,22.13,2024-04-17,April's Apartment
ORD-09295,Hawaiian,Raphael,5,10.32,2023-11-21,April's Apartment
ORD-09296,Supreme,Raphael,3,23.3,2024-02-07,Sewer Lair
ORD-09297,Pepperoni,Raphael,2,19.47,2023-08-12,Rooftop
ORD-09298,Supreme,Leonardo,2,20.85,2024-03-07,April's Apartment
ORD-09299,Cheese,Leonardo,3,12.73,2024-07-30,Central Park
ORD-09300,Meat Lovers,Donatello,4,11.02,2024-05-26,Sewer Lair
ORD-09301,Hawaiian,Donatello,3,18.6,2024-02-22,Central Park
ORD-09302,Pepperoni,Michelangelo,3,16.62,2023-10-19,April's Apartment
ORD-09303,Cheese,Leonardo,1,21.76,2024-04-25,Rooftop
ORD-09304,Meat Lovers,Leonardo,4,22.26,2024-05-03,April's Apartment
ORD-09305,Supreme,Raphael,1,13.56,2023-08-16,Central Park
ORD-09306,Pepperoni,Leonardo,3,19.08,2023-10-06,Sewer Lair
ORD-09307,Cheese,Donatello,1,24.84,2024-02-11,Sewer Lair
ORD-09308,Cheese,Raphael,4,10.74,2024-03-03,Rooftop
ORD-09309,Meat Lovers,Raphael,1,24.89,2023-10-27,Central Park
ORD-09310,Veggie,Raphael,5,21.13,2024-03-17,April's Apartment
ORD-09311,Cheese,Leonardo,3,20.31,2023-12-08,Rooftop
ORD-09312,Veggie,Donatello,5,20.71,2023-09-21,April's Apartment
ORD-09313,Veggie,Donatello,2,18.63,2023-09-24,Sewer Lair
ORD-09314,Cheese,Leonardo,3,19.0,2024-01-10,Sewer Lair
ORD-09315,Pepperoni,Michelangelo,5,18.23,2024-03-10,Sewer Lair
ORD-09316,Cheese,Raphael,2,24.18,2024-06-26,April's Apartment
ORD-09317,Cheese,Donatello,2,19.77,2023-11-25,Sewer Lair
ORD-09318,Cheese,Leonardo,1,15.29,2024-07-10,April's Apartment
ORD-09319,Hawaiian,Raphael,5,16.59,2024-02-03,Sewer Lair
ORD-09320,Veggie,Leonardo,2,14.69,2023-12-11,Rooftop
ORD-09321,Veggie,Donatello,5,18.32,2023-12-03,Rooftop
ORD-09322,Meat Lovers,Raphael,2,11.49,2023-10-15,Rooftop
ORD-09323,Pepperoni,Leonardo,3,16.51,2024-06-15,Central Park
ORD-09324,Cheese,Donatello,3,20.58,2024-02-03,Rooftop
ORD-09325,Cheese,Donatello,5,18.35,2023-08-14,Rooftop
ORD-09326,Meat Lovers,Michelangelo,3,10.02,2024-03-12,April's Apartment
ORD-09327,Meat Lovers,Michelangelo,2,24.67,2023-08-13,Rooftop
ORD-09328,Cheese,Donatello,1,19.23,2024-05-06,Rooftop
ORD-09329,Veggie,Michelangelo,4,22.99,2024-02-10,April's Apartment
ORD-09330,Cheese,Leonardo,3,23.85,2024-06-14,Sewer Lair
ORD-09331,Hawaiian,Raphael,1,20.16,2024-01-13,Sewer Lair
ORD-09332,Veggie,Raphael,1,14.62,2024-04-07,Central Park
ORD-09333,Veggie,Leonardo,4,15.89,2024-03-15,Sewer Lair
ORD-09334,Pepperoni,Michelangelo,5,10.16,2024-03-17,April's Apartment
ORD-09335,Veggie,Michelangelo,5,24.05,2023-11-13,Sewer Lair
ORD-09336,Pepperoni,Michelangelo,3,19.21,2023-10-05,Rooftop
ORD-09337,Pepperoni,Michelangelo,2,23.17,2024-06-12,Sewer Lair
ORD-09338,Pepperoni,Raphael,1,21.92,2023-08-30,Rooftop
ORD-09339,Pepperoni,Leonardo,3,10.88,2024-04-25,April's Apartment
ORD-09340,Hawaiian,Michelangelo,5,24.56,2024-03-05,Central Park
ORD-09341,Meat Lovers,Michelangelo,3,24.67,2023-10-23,Central Park
ORD-09342,Meat Lovers,Raphael,3,15.34,2023-08-11,Central Park
ORD-09343,Pepperoni,Raphael,1,14.61,2024-01-06,Rooftop
ORD-09344,Pepperoni,Raphael,4,19.6,2024-03-09,Sewer Lair
ORD-09345,Pepperoni,Leonardo,3,17.12,2024-02-17,Sewer Lair
ORD-09346,Meat Lovers,Raphael,3,19.81,2024-05-17,Central Park
ORD-09347,Hawaiian,Donatello,1,22.69,2024-01-04,Rooftop
ORD-09348,Veggie,Raphael,3,24.19,2024-06-20,Central Park
ORD-09349,Hawaiian,Michelangelo,4,15.22,2024-07-22,Central Park
ORD-09350,Cheese,Donatello,5,15.07,2023-10-23,April's Apartment
ORD-09351,Pepperoni,Michelangelo,1,23.83,2023-08-28,Central Park
ORD-09352,Pepperoni,Donatello,5,12.6,2024-07-12,Sewer Lair
ORD-09353,Veggie,Michelangelo,2,12.09,2023-11-29,Central Park
ORD-09354,Supreme,Leonardo,2,12.72,2024-05-07,Central Park
ORD-09355,Pepperoni,Michelangelo,3,10.96,2023-11-10,Sewer Lair
ORD-09356,Pepperoni,Michelangelo,2,12.71,2024-07-23,Sewer Lair
ORD-09357,Meat Lovers,Leonardo,2,13.15,2024-04-28,Central Park
ORD-09358,Cheese,Donatello,3,19.61,2023-10-09,Rooftop
ORD-09359,Meat Lovers,Michelangelo,1,13.67,2023-09-26,Rooftop
ORD-09360,Pepperoni,Donatello,5,19.07,2023-12-11,Sewer Lair
ORD-09361,Pepperoni,Leonardo,3,11.69,2023-09-16,Sewer Lair
ORD-09362,Supreme,Michelangelo,3,17.0,2023-11-21,April's Apartment
ORD-09363,Hawaiian,Raphael,4,13.05,2023-11-07,Sewer Lair
ORD-09364,Meat Lovers,Raphael,3,16.13,2023-11-10,Rooftop
